CityName,Lat,Lon,Country,ISO,Province,Capital,Population
Fort Payne,34.4559,-85.6954,United States,USA,Alabama,,7062
Oneonta,33.9385,-86.4936,United States,USA,Alabama,,5482
Demopolis,32.498,-87.8298,United States,USA,Alabama,,6052
Atmore,31.0927,-87.4763,United States,USA,Alabama,,6453
Guntersville,34.3674,-86.2634,United States,USA,Alabama,,8437
Moody,33.5986,-86.4963,United States,USA,Alabama,,12823
Attalla,34.0049,-86.104,United States,USA,Alabama,,5865
Orange Beach,30.2941,-87.5851,United States,USA,Alabama,,5981
Athens,34.7846,-86.9516,United States,USA,Alabama,,28938
Foley,30.3994,-87.6645,United States,USA,Alabama,,31880
Huntsville,34.699,-86.6412,United States,USA,Alabama,,307319
Smiths Station,32.5285,-85.096,United States,USA,Alabama,,5341
Brewton,31.1111,-87.0737,United States,USA,Alabama,,6896
Prichard,30.7735,-88.1301,United States,USA,Alabama,,22185
Andalusia,31.3101,-86.4781,United States,USA,Alabama,,6619
Mountain Brook,33.4871,-86.7401,United States,USA,Alabama,,20590
Daphne,30.6291,-87.8872,United States,USA,Alabama,,68940
Troy,31.8021,-85.9665,United States,USA,Alabama,,16918
Jasper,33.8514,-87.2719,United States,USA,Alabama,,13812
Eufaula,31.9102,-85.1505,United States,USA,Alabama,,8988
Gardendale,33.6677,-86.8069,United States,USA,Alabama,,13783
Albertville,34.2631,-86.2106,United States,USA,Alabama,,37451
Madison,34.7113,-86.7617,United States,USA,Alabama,,47959
Greenville,31.8437,-86.6379,United States,USA,Alabama,,5763
Fairfield,33.4747,-86.9194,United States,USA,Alabama,,10807
Ozark,31.4508,-85.6473,United States,USA,Alabama,,11826
Hueytown,33.4237,-87.0223,United States,USA,Alabama,,15561
Southside,33.9007,-86.0237,United States,USA,Alabama,,8600
Irondale,33.544,-86.6599,United States,USA,Alabama,,12359
Chelsea,33.3258,-86.6287,United States,USA,Alabama,,12341
Boaz,34.1985,-86.1529,United States,USA,Alabama,,9710
Rainsville,34.4939,-85.8435,United States,USA,Alabama,,5015
Florence,34.83,-87.6658,United States,USA,Alabama,,78321
Fultondale,33.6177,-86.8015,United States,USA,Alabama,,9084
Springdale,36.1897,-94.1574,United States,USA,Arkansas,,78557
Batesville,35.7687,-91.6226,United States,USA,Arkansas,,12065
Clarksville,35.4567,-93.4808,United States,USA,Arkansas,,7589
Pea Ridge,36.449,-94.1212,United States,USA,Arkansas,,5401
Centerton,36.3551,-94.296,United States,USA,Arkansas,,12861
Stuttgart,34.4958,-91.5483,United States,USA,Arkansas,,8855
West Memphis,35.1531,-90.1995,United States,USA,Arkansas,,25284
Osceola,35.6947,-89.993,United States,USA,Arkansas,,7563
Beebe,35.0713,-91.9002,United States,USA,Arkansas,,7453
Arkadelphia,34.1245,-93.0719,United States,USA,Arkansas,,10568
Bella Vista,36.4667,-94.2708,United States,USA,Arkansas,,28406
Van Buren,35.4479,-94.3525,United States,USA,Arkansas,,23367
Monticello,33.6254,-91.7935,United States,USA,Arkansas,,9791
Jonesboro,35.8211,-90.6793,United States,USA,Arkansas,,72838
Rogers,36.3172,-94.1515,United States,USA,Arkansas,,65021
Heber Springs,35.5003,-92.0339,United States,USA,Arkansas,,6292
North Little Rock,34.7813,-92.2378,United States,USA,Arkansas,,66278
Blytheville,35.9326,-89.9053,United States,USA,Arkansas,,16766
Hot Springs,34.4915,-93.0488,United States,USA,Arkansas,,57744
Camden,33.5672,-92.8466,United States,USA,Arkansas,,10498
Siloam Springs,36.1838,-94.5319,United States,USA,Arkansas,,21136
Maumelle,34.8525,-92.3994,United States,USA,Arkansas,,18122
Helena-West Helena,34.5311,-90.6202,United States,USA,Arkansas,,9980
Searcy,35.2419,-91.7351,United States,USA,Arkansas,,27637
El Dorado,33.2182,-92.6641,United States,USA,Arkansas,,18396
Little Rock,34.7255,-92.3584,United States,USA,Arkansas,admin,442554
Benton,34.5769,-92.5716,United States,USA,Arkansas,,35775
Crossett,33.1284,-91.9631,United States,USA,Arkansas,,7295
Marion,35.2039,-90.2059,United States,USA,Arkansas,,12362
Newport,35.6243,-91.2319,United States,USA,Arkansas,,6190
Lowell,36.2563,-94.152,United States,USA,Arkansas,,8922
Wynne,35.2324,-90.7897,United States,USA,Arkansas,,7455
Sherwood,34.8509,-92.2029,United States,USA,Arkansas,,30657
Forrest City,35.0101,-90.7875,United States,USA,Arkansas,,12896
Farmington,36.037,-94.2537,United States,USA,Arkansas,,6804
Fayetteville,36.0713,-94.166,United States,USA,Arkansas,,336152
Conway,35.0754,-92.4696,United States,USA,Arkansas,,72360
Harrison,36.2438,-93.1198,United States,USA,Arkansas,,14194
Mena,34.5811,-94.2373,United States,USA,Arkansas,,5407
Hope,33.6677,-93.5908,United States,USA,Arkansas,,9789
Pine Bluff,34.2119,-92.0174,United States,USA,Arkansas,,47784
Alma,35.4914,-94.2183,United States,USA,Arkansas,,5672
De Queen,34.0428,-94.3423,United States,USA,Arkansas,,6182
Mountain Home,36.3345,-92.3845,United States,USA,Arkansas,,14082
Magnolia,33.2777,-93.2261,United States,USA,Arkansas,,10460
Greenwood,35.2135,-94.2411,United States,USA,Arkansas,,9013
White Hall,34.2735,-92.1004,United States,USA,Arkansas,,5079
Malvern,34.369,-92.8186,United States,USA,Arkansas,,11861
Warren,33.6113,-92.0675,United States,USA,Arkansas,,5563
Morrilton,35.1555,-92.7387,United States,USA,Arkansas,,6230
Pocahontas,36.2636,-90.9698,United States,USA,Arkansas,,5731
Bryant,34.6144,-92.4903,United States,USA,Arkansas,,20005
Walnut Ridge,36.0843,-90.9465,United States,USA,Arkansas,,6065
Fort Smith,35.3494,-94.3695,United States,USA,Arkansas,,125699
Russellville,35.2761,-93.1385,United States,USA,Arkansas,,34684
Trumann,35.6763,-90.5229,United States,USA,Arkansas,,6982
Bentonville,36.3579,-94.2286,United States,USA,Arkansas,,47093
Cabot,34.9765,-92.0268,United States,USA,Arkansas,,25797
Jacksonville,34.8805,-92.1303,United States,USA,Arkansas,,28518
Paragould,36.0561,-90.5149,United States,USA,Arkansas,,26617
Texarkana,33.4365,-93.9961,United States,USA,Arkansas,,30283
Barre,44.1997,-72.5083,United States,USA,Vermont,,20857
Winooski,44.4951,-73.1842,United States,USA,Vermont,,7128
Montpelier,44.2658,-72.5717,United States,USA,Vermont,admin,7535
Burlington,44.4877,-73.2314,United States,USA,Vermont,,108331
Saint Albans,44.8119,-73.0846,United States,USA,Vermont,,8888
South Burlington,44.4622,-73.2203,United States,USA,Vermont,,18971
Essex Junction,44.4903,-73.114,United States,USA,Vermont,,10412
Rutland,43.6091,-72.9782,United States,USA,Vermont,,18765
Bellows Falls,43.1344,-72.455,United States,USA,Vermont,,5473
East Alton,38.8837,-90.1077,United States,USA,Illinois,,6141
Homer Glen,41.6043,-87.9495,United States,USA,Illinois,,24481
Waterloo,38.3403,-90.1538,United States,USA,Illinois,,10090
Chicago Ridge,41.7034,-87.7795,United States,USA,Illinois,,14236
Libertyville,42.287,-87.9671,United States,USA,Illinois,,20405
Elburn,41.8838,-88.4615,United States,USA,Illinois,,5757
Willow Springs,41.7351,-87.8836,United States,USA,Illinois,,5648
New Lenox,41.5089,-87.9697,United States,USA,Illinois,,26217
Burbank,41.7444,-87.7686,United States,USA,Illinois,,28886
Algonquin,42.1629,-88.3158,United States,USA,Illinois,,30947
Hanover Park,41.9819,-88.1447,United States,USA,Illinois,,38044
Lockport,41.5897,-88.029,United States,USA,Illinois,,25231
Quincy,39.9335,-91.3796,United States,USA,Illinois,,45113
Harvey,41.6076,-87.6521,United States,USA,Illinois,,24947
South Holland,41.5977,-87.6022,United States,USA,Illinois,,21817
Maywood,41.8798,-87.8442,United States,USA,Illinois,,23756
Mokena,41.5324,-87.8779,United States,USA,Illinois,,20097
Long Grove,42.197,-88.0059,United States,USA,Illinois,,8147
Elk Grove Village,42.0061,-87.9929,United States,USA,Illinois,,32931
Countryside,41.7741,-87.8752,United States,USA,Illinois,,5947
Cicero,41.8445,-87.7593,United States,USA,Illinois,,82992
Peoria Heights,40.7466,-89.5701,United States,USA,Illinois,,5936
Montgomery,41.7237,-88.363,United States,USA,Illinois,,19523
Addison,41.9314,-88.0086,United States,USA,Illinois,,36902
Harrisburg,37.7373,-88.5457,United States,USA,Illinois,,9246
Oak Brook,41.8373,-87.9512,United States,USA,Illinois,,8070
Vandalia,38.9754,-89.1117,United States,USA,Illinois,,7320
Dwight,41.0985,-88.4238,United States,USA,Illinois,,5066
River Forest,41.895,-87.8194,United States,USA,Illinois,,11088
Milan,41.4417,-90.5597,United States,USA,Illinois,,5038
Frankfort,41.4913,-87.8395,United States,USA,Illinois,,18857
Evanston,42.0463,-87.6942,United States,USA,Illinois,,74895
Chatham,39.6714,-89.6962,United States,USA,Illinois,,12453
Godfrey,38.9582,-90.2158,United States,USA,Illinois,,17733
Freeport,42.2895,-89.6354,United States,USA,Illinois,,24717
Clinton,40.1469,-88.9635,United States,USA,Illinois,,8395
Arlington Heights,42.0955,-87.9825,United States,USA,Illinois,,75525
Deerfield,42.1655,-87.8515,United States,USA,Illinois,,19000
Markham,41.6,-87.6905,United States,USA,Illinois,,12565
Charleston,39.4845,-88.1779,United States,USA,Illinois,,21105
Channahon,41.4202,-88.2623,United States,USA,Illinois,,12600
Hillside,41.8674,-87.9019,United States,USA,Illinois,,8081
Spring Valley,41.3358,-89.2034,United States,USA,Illinois,,5262
Chicago,41.8373,-87.6861,United States,USA,Illinois,,8639278
DeKalb,41.9299,-88.7478,United States,USA,Illinois,,67501
Marengo,42.2311,-88.6156,United States,USA,Illinois,,7525
Lincolnshire,42.1961,-87.9179,United States,USA,Illinois,,7262
Posen,41.6291,-87.6858,United States,USA,Illinois,,5929
Benton,38.011,-88.9179,United States,USA,Illinois,,7671
Wood River,38.8633,-90.0774,United States,USA,Illinois,,10251
Anna,37.4612,-89.2388,United States,USA,Illinois,,5841
West Frankfort,37.8997,-88.9302,United States,USA,Illinois,,8756
Carpentersville,42.1227,-88.2894,United States,USA,Illinois,,38291
Mattoon,39.4774,-88.3623,United States,USA,Illinois,,18438
Washington,40.7039,-89.4349,United States,USA,Illinois,,16851
Taylorville,39.5328,-89.2804,United States,USA,Illinois,,13138
Beach Park,42.4261,-87.8584,United States,USA,Illinois,,13913
Hickory Hills,41.7248,-87.8281,United States,USA,Illinois,,13992
Elgin,42.0385,-88.3227,United States,USA,Illinois,,112123
Lynwood,41.5233,-87.5507,United States,USA,Illinois,,9159
Berwyn,41.8433,-87.7909,United States,USA,Illinois,,55748
Mendota,41.5552,-89.1046,United States,USA,Illinois,,6986
Lemont,41.6697,-87.9831,United States,USA,Illinois,,16895
Morris,41.3744,-88.43,United States,USA,Illinois,,16656
Oak Forest,41.6055,-87.7527,United States,USA,Illinois,,27792
Hazel Crest,41.5732,-87.6899,United States,USA,Illinois,,13892
Naperville,41.7483,-88.1656,United States,USA,Illinois,,147122
Granite City,38.7296,-90.1263,United States,USA,Illinois,,28908
Jerseyville,39.118,-90.3276,United States,USA,Illinois,,8852
Peoria,40.7518,-89.6153,United States,USA,Illinois,,265218
Sycamore,41.9955,-88.6816,United States,USA,Illinois,,17867
Crystal Lake,42.233,-88.3352,United States,USA,Illinois,,40339
Maryville,38.7264,-89.9643,United States,USA,Illinois,,7904
Pontoon Beach,38.7209,-90.0598,United States,USA,Illinois,,5609
Belleville,38.515,-89.9865,United States,USA,Illinois,,41906
Du Quoin,38.0019,-89.2323,United States,USA,Illinois,,6191
Pinckneyville,38.0851,-89.3718,United States,USA,Illinois,,5425
Hillsboro,39.167,-89.4735,United States,USA,Illinois,,7102
Bensenville,41.9595,-87.9435,United States,USA,Illinois,,18355
Mount Vernon,38.3144,-88.9173,United States,USA,Illinois,,15861
River Grove,41.9243,-87.8379,United States,USA,Illinois,,10134
Park Ridge,42.0125,-87.8436,United States,USA,Illinois,,37496
Metropolis,37.1566,-88.7083,United States,USA,Illinois,,6349
Columbia,38.4581,-90.2157,United States,USA,Illinois,,10273
Willowbrook,41.7635,-87.9456,United States,USA,Illinois,,8543
Calumet Park,41.665,-87.6578,United States,USA,Illinois,,7787
Centralia,38.5222,-89.1233,United States,USA,Illinois,,16685
Galesburg,40.9506,-90.3763,United States,USA,Illinois,,34620
Sauk Village,41.4907,-87.5702,United States,USA,Illinois,,10438
Mundelein,42.2692,-88.0102,United States,USA,Illinois,,31475
Silvis,41.4978,-90.4101,United States,USA,Illinois,,7586
Midlothian,41.6254,-87.7243,United States,USA,Illinois,,14699
Coal City,41.278,-88.2791,United States,USA,Illinois,,5434
Harwood Heights,41.9663,-87.8057,United States,USA,Illinois,,8549
Morton Grove,42.0423,-87.789,United States,USA,Illinois,,23227
Breese,38.6138,-89.5231,United States,USA,Illinois,,5889
Justice,41.7495,-87.8345,United States,USA,Illinois,,12844
Lansing,41.5646,-87.5459,United States,USA,Illinois,,28086
Lisle,41.7925,-88.0881,United States,USA,Illinois,,22930
Centreville,38.58,-90.1037,United States,USA,Illinois,,5035
Westmont,41.7948,-87.9742,United States,USA,Illinois,,24767
Melrose Park,41.9029,-87.8642,United States,USA,Illinois,,25229
Plainfield,41.6202,-88.2258,United States,USA,Illinois,,42933
Broadview,41.8584,-87.8562,United States,USA,Illinois,,7823
Joliet,41.5201,-88.1503,United States,USA,Illinois,,148262
Carterville,37.763,-89.0839,United States,USA,Illinois,,5843
Prospect Heights,42.1039,-87.9267,United States,USA,Illinois,,16242
Morton,40.6137,-89.4668,United States,USA,Illinois,,16287
Brookfield,41.8245,-87.847,United States,USA,Illinois,,18753
Lakemoor,42.3398,-88.203,United States,USA,Illinois,,5982
Minooka,41.4507,-88.2792,United States,USA,Illinois,,11254
Lindenhurst,42.4179,-88.0257,United States,USA,Illinois,,14372
Edwardsville,38.7925,-89.9884,United States,USA,Illinois,,25071
Glenview,42.0825,-87.8215,United States,USA,Illinois,,47475
Clarendon Hills,41.7981,-87.9569,United States,USA,Illinois,,8653
Peru,41.348,-89.1352,United States,USA,Illinois,,30795
Vernon Hills,42.2342,-87.9608,United States,USA,Illinois,,26328
Streator,41.125,-88.8303,United States,USA,Illinois,,17067
Bloomingdale,41.9497,-88.0892,United States,USA,Illinois,,22075
Normal,40.522,-88.9877,United States,USA,Illinois,,54264
Collinsville,38.6768,-90.0053,United States,USA,Illinois,,24635
Monee,41.4172,-87.7504,United States,USA,Illinois,,5077
Rolling Meadows,42.0747,-88.0252,United States,USA,Illinois,,24021
Litchfield,39.1963,-89.6288,United States,USA,Illinois,,6829
Stickney,41.8183,-87.773,United States,USA,Illinois,,6722
Dolton,41.6284,-87.5979,United States,USA,Illinois,,22891
Wood Dale,41.9665,-87.9808,United States,USA,Illinois,,13813
Danville,40.1422,-87.6113,United States,USA,Illinois,,48785
Gurnee,42.3707,-87.9391,United States,USA,Illinois,,30957
Rockton,42.45,-89.0631,United States,USA,Illinois,,7499
Antioch,42.4744,-88.072,United States,USA,Illinois,,14274
Summit,41.7877,-87.8146,United States,USA,Illinois,,11314
Lake Zurich,42.1958,-88.0872,United States,USA,Illinois,,19967
Glenwood,41.5412,-87.6119,United States,USA,Illinois,,8911
La Salle,41.3576,-89.0727,United States,USA,Illinois,,9203
Mount Zion,39.7792,-88.8828,United States,USA,Illinois,,5855
Northfield,42.1025,-87.7791,United States,USA,Illinois,,5456
Orland Park,41.6075,-87.8618,United States,USA,Illinois,,58862
Lawrenceville,38.7263,-87.6874,United States,USA,Illinois,,7218
Bellwood,41.8829,-87.8762,United States,USA,Illinois,,19107
Elmhurst,41.8973,-87.9432,United States,USA,Illinois,,46387
Forest Park,41.8683,-87.8157,United States,USA,Illinois,,13982
Island Lake,42.2783,-88.2001,United States,USA,Illinois,,8077
Riverside,41.831,-87.8169,United States,USA,Illinois,,8748
Bourbonnais,41.1831,-87.8781,United States,USA,Illinois,,18499
Saint Joseph,40.1139,-88.0353,United States,USA,Illinois,,5076
Round Lake,42.3439,-88.1059,United States,USA,Illinois,,18375
Flossmoor,41.5391,-87.6857,United States,USA,Illinois,,9362
Alsip,41.6701,-87.7368,United States,USA,Illinois,,19158
Streamwood,42.0209,-88.1778,United States,USA,Illinois,,40166
Warrenville,41.821,-88.1856,United States,USA,Illinois,,13246
Plano,41.6758,-88.5295,United States,USA,Illinois,,11358
Yorkville,41.6551,-88.4509,United States,USA,Illinois,,18833
Sterling,41.7997,-89.6952,United States,USA,Illinois,,27961
Lombard,41.8739,-88.0158,United States,USA,Illinois,,43815
Sandwich,41.6496,-88.6175,United States,USA,Illinois,,7358
Troy,38.727,-89.8967,United States,USA,Illinois,,10093
